"","Алгебра","Геометрия","Информатика","История","География","Экономика","Биология","Физика","Химия","Обществознание","Русский","Литература","Физкультура","Труд","Музыка","ИЗО","Английский","Регион","Зарплата"
"1",76,77,76,71,63,74,55,74,70,59,60,62,59,64,70,71,81,"южный",31457
"2",100,100,100,100,100,100,100,100,100,100,100,100,100,100,71,100,100,"северный",52512
"3",100,100,100,91,100,100,100,100,90,100,100,100,96,94,100,100,81,"центральный",64148
"4",100,100,88,100,100,86,100,88,100,100,92,86,100,94,100,100,100,"северный",59034
"5",22,21,30,15,28,28,30,14,17,22,21,21,16,31,24,30,24,"южный",13384
"6",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",58540
"7",81,48,52,62,68,71,50,64,46,38,65,65,55,54,57,75,45,"северный",27093
"8",91,72,43,52,100,18,62,83,47,53,83,54,62,48,40,69,51,"центральный",68228
"9",54,58,56,55,72,60,59,62,55,80,58,68,46,65,72,50,48,"южный",49308
"10",43,32,33,75,41,39,29,43,25,58,63,74,19,60,0,52,43,"южный",39023
"11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",35129
"12",1,0,6,3,5,0,14,0,11,17,3,5,15,8,0,0,13,"центральный",24786
"13",100,81,100,77,94,77,100,100,100,93,97,100,100,100,97,100,91,"северный",37727
"14",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",48213
"15",61,78,82,43,77,63,53,33,79,69,33,77,86,55,71,71,73,"северный",29121
"16",0,0,0,0,15,0,0,0,0,0,0,3,0,0,0,0,0,"центральный",18506
"17",100,100,98,100,89,79,79,97,93,100,95,100,78,100,100,90,100,"северный",50895
"18",27,0,12,6,10,0,0,0,40,11,28,36,3,0,4,19,0,"северный",47599
"19",95,84,89,90,95,86,81,100,80,96,100,73,92,83,91,100,100,"южный",54998
"20",28,30,12,6,27,23,38,33,33,14,20,11,35,25,48,36,27,"южный",35546
"21",74,99,62,67,64,57,70,46,43,64,84,56,7,75,46,100,80,"южный",46366
"22",88,86,100,100,100,95,85,100,89,100,100,79,100,100,100,100,100,"южный",44544
"23",47,23,33,55,48,65,46,39,24,27,43,47,19,33,18,45,37,"центральный",23928
"24",21,3,49,27,0,25,21,15,32,6,14,11,19,4,30,19,0,"центральный",34655
"25",58,56,61,50,62,77,67,47,64,71,65,57,64,82,68,51,63,"северный",42156
"26",60,53,57,51,46,36,53,36,61,37,44,39,32,60,56,40,42,"южный",51929
"27",82,65,75,72,98,100,67,81,77,69,91,92,99,89,66,100,93,"центральный",25508
"28",100,100,100,100,99,90,100,100,100,100,97,100,100,100,100,100,100,"центральный",71539
"29",81,90,67,90,65,86,73,100,78,68,70,69,71,76,99,100,52,"северный",45803
"30",78,87,87,78,93,85,75,80,78,89,77,86,84,78,76,82,89,"центральный",48080
"31",100,100,100,100,100,100,100,96,100,100,100,97,100,100,100,100,100,"центральный",46199
"32",49,35,70,66,46,58,57,54,46,62,64,35,68,64,44,57,49,"южный",34126
"33",38,87,82,75,92,87,83,67,85,77,70,76,78,60,100,51,63,"северный",22188
"34",91,91,93,85,87,89,88,88,90,90,88,97,98,98,95,85,90,"северный",47797
"35",29,20,3,31,31,19,3,42,9,37,35,3,1,6,22,55,35,"центральный",24799
"36",0,10,14,22,0,0,0,0,0,0,0,7,0,0,0,0,0,"северный",22806
"37",81,100,59,100,53,100,65,89,60,100,85,68,42,59,73,66,66,"северный",51620
"38",6,33,17,55,36,20,28,19,17,26,31,33,38,37,29,13,3,"южный",27270
"39",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",48008
"40",30,36,47,46,34,38,38,38,45,32,24,39,43,42,33,36,39,"северный",34964
"41",3,8,8,11,0,6,9,6,0,5,8,7,0,0,7,7,0,"южный",24171
"42",80,91,83,83,80,79,58,84,70,83,94,83,88,88,85,88,86,"южный",49427
"43",100,100,99,100,100,100,94,87,91,100,83,81,94,97,100,95,100,"центральный",43493
"44",36,60,30,43,15,42,61,46,41,27,24,43,23,11,37,29,35,"центральный",26274
"45",86,100,100,100,96,100,100,100,100,97,85,100,96,100,100,100,100,"центральный",49204
"46",49,46,44,45,41,59,66,40,53,23,41,77,69,47,63,20,56,"северный",32826
"47",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",42031
"48",43,13,19,29,38,29,29,16,5,46,14,4,19,30,0,28,0,"южный",32149
"49",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",69552
"50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",24904
"51",0,11,2,0,2,0,3,13,3,0,7,8,0,0,4,0,0,"северный",34495
"52",58,55,52,45,27,0,42,57,54,37,20,43,42,48,52,29,27,"южный",48567
"53",100,100,100,100,91,100,100,100,100,100,92,100,98,84,75,100,100,"северный",24345
"54",3,0,0,0,0,11,34,0,8,0,9,0,0,0,0,0,0,"северный",18608
"55",12,0,0,14,40,41,28,0,23,0,0,1,7,12,20,0,23,"центральный",9768.76486558467
"56",62,58,66,87,21,17,35,66,50,67,77,98,47,25,84,62,59,"северный",47360
"57",94,84,89,90,100,100,62,92,73,75,100,97,88,100,92,81,100,"южный",28380
"58",21,25,11,19,15,38,11,30,38,19,20,20,14,19,28,34,7,"южный",29673
"59",100,100,93,81,85,90,100,100,96,67,100,68,100,100,100,96,85,"южный",29295
"60",100,92,94,100,100,100,100,100,100,99,95,100,100,100,100,94,89,"южный",40680
"61",50,42,48,46,66,81,59,55,72,52,53,78,54,31,59,43,63,"северный",45954
"62",93,75,68,76,67,86,66,84,60,82,72,85,77,87,77,72,70,"южный",41303
"63",66,85,100,97,66,75,100,71,70,100,100,65,96,75,88,96,95,"центральный",41864
"64",36,39,33,33,49,39,44,44,34,31,52,35,28,39,37,38,42,"центральный",23665
"65",37,53,25,39,15,9,36,37,30,30,22,30,42,38,29,36,42,"центральный",32510
"66",41,59,45,40,50,42,47,33,54,47,62,49,41,51,56,53,47,"северный",35754
"67",100,100,100,100,100,100,100,100,100,100,99,100,100,100,95,100,100,"северный",29537
"68",29,35,36,33,53,64,48,40,39,18,49,43,44,27,17,46,43,"северный",40341
"69",99,82,86,82,95,100,100,85,94,100,91,100,95,100,100,100,76,"центральный",34205
"70",96,97,92,100,100,96,77,100,83,96,100,100,72,97,82,95,100,"южный",49835
"71",100,94,78,77,93,88,94,100,69,92,96,74,91,79,97,92,97,"центральный",42676
"72",51,66,42,50,19,48,48,29,49,51,25,65,49,51,67,37,37,"южный",29415
"73",0,0,40,22,41,18,39,32,27,28,24,44,25,49,26,25,50,"центральный",25923
"74",100,100,100,56,94,91,93,100,100,100,100,66,100,63,73,98,93,"северный",53850
"75",100,100,99,100,100,100,100,100,100,100,92,100,100,100,100,100,100,"северный",65658
"76",54,99,62,68,83,46,45,67,63,65,93,75,70,80,85,94,68,"южный",48397
"77",33,52,34,42,48,48,53,40,52,49,52,51,92,70,74,60,66,"северный",16430
"78",12,21,21,40,11,38,25,47,44,7,36,32,30,41,21,48,10,"центральный",46235
"79",92,100,93,100,100,70,68,84,88,100,91,80,91,84,100,100,91,"южный",48466
"80",42,48,45,58,46,55,50,40,77,69,53,89,71,63,77,84,53,"южный",27154
"81",100,100,100,100,100,100,100,100,100,100,100,100,100,100,90,100,100,"южный",42061
"82",95,100,90,100,100,100,100,100,100,97,100,100,100,100,100,100,99,"северный",51868
"83",92,29,54,87,54,77,28,99,63,80,58,62,45,70,66,70,79,"центральный",56412
"84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"северный",35729
"85",73,92,80,80,83,67,76,83,72,84,77,78,79,78,83,76,70,"центральный",33349
"86",63,73,57,67,65,39,67,60,50,63,48,86,70,64,77,66,80,"центральный",23884
"87",52,49,36,54,30,49,43,38,61,55,46,42,44,68,50,42,49,"северный",56267
"88",77,45,44,39,57,51,41,45,45,35,46,41,56,57,59,51,45,"северный",46781
"89",10,6,15,13,8,3,5,12,11,5,10,1,10,0,7,10,0,"северный",27736
"90",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",52253
"91",48,4,41,41,33,28,39,42,27,62,67,40,48,52,30,15,56,"южный",36715
"92",93,74,89,75,82,92,77,78,78,76,95,72,67,63,100,100,74,"центральный",53928
"93",100,95,97,92,92,91,100,84,93,97,100,96,86,88,100,85,88,"северный",49007
"94",32,35,58,43,100,96,85,66,82,85,73,72,64,33,77,53,69,"южный",48278
"95",38,21,13,54,36,23,70,59,54,24,50,26,9,57,45,42,36,"северный",39567
"96",94,87,100,97,95,100,100,100,100,100,100,100,98,100,100,95,100,"северный",54209
"97",49,65,63,36,43,52,45,35,30,40,70,50,52,30,66,52,60,"южный",42538
"98",99,65,83,89,75,93,100,81,75,85,81,51,68,80,81,60,100,"северный",56305
"99",29,23,0,15,31,10,21,27,0,39,8,17,21,7,11,17,30,"южный",31491
"100",76,70,70,77,73,63,76,84,71,69,84,81,66,84,64,64,58,"центральный",35983
"101",30,22,39,22,20,16,0,13,7,10,0,50,16,16,29,0,16,"северный",33275
"102",17,24,36,17,22,32,34,32,20,30,27,52,38,43,26,40,51,"центральный",17481
"103",44,33,35,39,91,26,13,63,46,70,33,39,84,9,32,19,23,"центральный",35400
"104",80,76,75,80,94,84,78,78,71,83,91,83,75,74,70,57,78,"северный",63395
"105",71,61,67,75,71,84,78,67,72,72,71,65,63,71,69,65,64,"северный",29758
"106",22,36,31,25,24,40,25,37,46,30,26,50,28,34,48,26,42,"южный",46248
"107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",22918
"108",71,74,60,91,69,67,69,59,80,76,73,78,76,74,66,76,87,"центральный",27171
"109",100,100,100,100,91,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",43487
"110",14,17,27,30,23,18,37,29,17,32,27,28,15,21,36,18,37,"южный",16725
"111",82,73,75,37,92,86,81,71,63,93,72,87,60,70,52,64,71,"центральный",35530
"112",55,100,92,67,86,98,40,71,56,71,100,63,84,100,74,93,100,"северный",29943
"113",85,97,74,78,75,63,75,88,87,79,79,55,77,82,95,78,72,"южный",54032
"114",42,14,7,0,0,0,0,5,27,13,40,17,22,29,7,6,0,"центральный",30868
"115",67,72,71,71,58,62,61,64,64,60,68,65,56,61,58,64,56,"южный",50400
"116",8,0,0,0,7,4,23,4,5,0,0,30,34,0,0,0,0,"северный",36980
"117",80,52,79,58,90,69,66,65,64,81,70,66,78,69,64,84,67,"южный",43897
"118",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",15092
"119",60,45,62,69,49,53,63,49,80,62,53,63,42,65,67,49,69,"северный",42115
"120",61,49,92,97,92,82,56,65,76,79,66,88,84,72,78,96,100,"северный",41476
"121",100,100,100,95,100,93,100,93,100,100,100,100,100,100,100,98,100,"южный",52680
"122",20,0,3,0,9,17,15,24,1,6,10,5,1,14,17,12,7,"северный",27231
"123",100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,100,100,"южный",49511
"124",100,100,100,100,100,100,100,100,95,100,100,100,100,100,100,94,100,"центральный",61999
"125",88,90,72,77,86,65,93,69,75,94,82,85,98,88,75,93,85,"южный",34856
"126",23,2,6,0,0,0,0,0,14,0,0,0,0,1,0,9,9,"центральный",36542
"127",0,13,0,5,0,18,3,53,31,13,17,13,4,0,16,0,3,"центральный",42980
"128",55,52,50,54,55,53,57,54,50,57,54,55,52,58,56,59,47,"южный",40091
"129",95,92,100,99,98,100,89,80,83,92,96,86,92,59,96,89,92,"южный",50209
"130",42,50,75,40,43,55,60,60,34,63,46,58,57,24,21,60,66,"северный",30845
"131",31,52,61,45,67,39,37,61,54,35,56,48,46,64,74,80,33,"южный",21120
"132",72,45,36,85,44,39,66,40,58,91,73,16,85,56,43,74,59,"центральный",45470
"133",100,100,89,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",48691
"134",63,65,59,75,55,55,53,53,57,64,57,65,65,63,54,58,70,"южный",57152
"135",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",41026
"136",65,55,66,9,50,31,33,20,53,42,42,66,29,78,26,50,48,"южный",37793
"137",75,63,68,68,72,75,70,71,82,92,69,75,71,79,78,77,69,"южный",29484
"138",78,75,70,73,68,75,65,66,80,72,68,68,74,80,77,58,70,"центральный",44724
"139",62,56,57,72,55,69,70,65,62,79,52,46,62,40,63,63,73,"северный",20517
"140",85,53,82,81,58,71,75,75,96,79,86,77,68,80,78,84,100,"южный",34443
"141",35,56,40,40,37,44,30,35,28,43,40,41,45,49,33,43,30,"центральный",26778
"142",95,92,89,100,100,99,85,100,92,100,98,89,98,100,93,100,95,"северный",44232
"143",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"центральный",43281
"144",92,100,84,87,80,95,81,93,77,93,93,96,100,82,99,100,100,"южный",34392
"145",86,100,100,100,83,100,100,100,100,100,100,85,100,93,100,100,99,"северный",45072
"146",44,28,35,47,28,37,41,42,37,49,39,32,31,40,40,47,45,"центральный",33015
"147",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"южный",55977
"148",3,0,0,0,3,14,14,0,0,0,0,0,0,9,8,0,0,"центральный",14739
"149",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"южный",22970
"150",34,60,21,35,39,40,46,43,29,35,49,20,34,37,34,35,38,"центральный",53204
"151",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,"центральный",37218
"152",17,12,14,10,23,18,6,7,0,12,30,22,26,19,24,14,26,"южный",44301
"153",50,47,58,51,83,81,74,82,65,75,67,54,54,53,60,64,43,"южный",18999
"154",36,52,20,66,80,33,42,58,65,62,66,36,64,82,52,51,51,"центральный",51601
"155",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,"северный",26200
"156",15,16,13,16,5,15,22,14,1,11,20,7,6,21,12,8,4,"центральный",26931
"157",30,47,32,30,50,30,34,34,33,52,48,36,40,36,31,52,43,"центральный",57670
"158",54,57,53,56,41,54,43,53,47,53,52,52,54,55,55,52,50,"южный",29798
"159",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,"северный",37102
"160",4,13,16,12,32,13,0,13,23,18,2,0,9,14,1,19,2,"южный",27136
"161",58,62,62,44,59,64,69,75,66,74,61,70,71,51,63,62,74,"южный",37726
"162",47,44,50,57,38,52,42,55,55,43,39,54,35,28,66,67,64,"южный",48691
"163",100,100,73,100,100,58,100,89,100,100,100,100,88,100,100,100,75,"центральный",53847
"164",33,73,56,47,49,45,68,31,48,59,65,59,71,54,62,77,38,"южный",18787
"165",76,86,87,62,72,54,70,75,82,84,58,47,76,83,71,48,88,"северный",27414
"166",84,94,100,100,91,100,97,100,100,100,100,100,96,100,97,100,100,"южный",33574
"167",45,52,47,46,48,50,43,48,58,45,59,49,63,53,46,45,50,"центральный",39362
"168",29,28,47,26,39,69,68,58,46,49,67,45,63,62,61,46,45,"южный",22669
"169",39,57,64,62,66,74,53,74,53,54,74,56,70,69,67,57,64,"южный",42018
"170",46,21,13,13,19,1,22,15,26,11,34,8,22,4,19,0,7,"северный",21706
"171",95,100,88,84,95,100,96,97,100,98,91,100,100,100,93,88,96,"центральный",41201
"172",34,32,43,23,37,41,35,39,34,34,33,32,30,36,47,50,39,"центральный",43564
"173",0,20,11,0,9,0,18,18,16,0,2,13,25,5,0,19,0,"центральный",19327
"174",0,7,12,7,4,0,3,6,0,0,0,10,2,3,5,0,2,"центральный",18735
"175",46,39,46,38,44,46,38,43,42,39,48,46,39,46,37,41,35,"южный",50926
"176",27,70,34,39,85,59,74,87,73,70,71,46,57,53,47,68,38,"южный",56609
"177",55,48,67,59,72,51,57,69,57,60,71,53,50,67,53,64,58,"центральный",40128
"178",32,53,19,18,16,10,45,16,35,42,10,23,2,10,33,14,18,"центральный",54926
"179",11,52,30,13,46,30,41,0,46,21,0,18,6,15,23,42,32,"центральный",46141
"180",100,100,100,100,97,100,100,100,100,100,100,100,100,100,100,100,100,"южный",48375
"181",37,50,35,10,36,43,47,44,34,48,34,35,45,26,34,46,45,"северный",45243
"182",42,37,39,26,40,45,45,40,38,36,40,35,36,29,47,36,34,"южный",18584
"183",84,73,67,71,64,73,57,64,68,50,69,50,69,47,44,78,68,"южный",34690
"184",70,85,78,100,65,88,100,58,92,98,92,97,85,75,99,84,100,"северный",36402
"185",11,0,15,0,0,3,0,5,0,0,0,0,11,18,0,0,0,"центральный",25693
"186",0,0,0,0,12,0,0,10,0,0,0,11,0,0,0,0,0,"южный",19888
"187",11,24,48,7,0,0,21,0,44,7,8,12,0,0,5,30,5,"южный",35632
"188",53,42,40,55,36,38,35,32,57,46,33,34,39,30,49,55,40,"южный",26135
"189",91,100,98,100,90,98,100,92,78,94,100,82,82,100,88,97,97,"южный",43710
"190",78,100,100,100,100,100,82,79,100,84,92,100,74,100,98,69,89,"центральный",43432
"191",64,87,99,87,65,46,60,72,56,84,70,60,69,63,71,78,82,"северный",35516
"192",0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,"северный",32561
